Allocation,Total CPU hours,Active,Users,Organization,Description,School
vico_hpc,5235.77,True,"mkb2pv,sp2ez,hjs4hx,ml7hc,gd5sz,^jpr8yu,mr8vn,ka8km",as-astronomy,standard,CLAS
micdgroup,31016.2,True,"rt4uw,tqh8pn,ma9kd,^pvb5e",en-mat_sci/engr_dept,start-up,SEAS
stressresearch,2298.13,True,"mm5gg,yg9ca,lnw8px,^jas9f",en-comp_science_dept,standard,SEAS
compmem,9990.81,True,"rk7af,kpd5n,bkw1a,bgj5hk,af5fn,smb9ku,erw3zv,tjm4u,^pbs5u,cl5th",as-psychology,standard,CLAS
abebayehuscrna-seq,6.1672199999999995,True,"thb4a,^da3g",unknown,standard,Other
cameron_griffiths,10586.2,True,^cg3gh,en-biomed_engr_dept,standard,SEAS
uvahydroinformatics,3.1266700000000003,True,"yc5ef,ys5dv,bdb3m,fz7xb,im3vp,abc8fq,^jlg7h,jtn2km",en-eng_sys_and_environment,standard,SEAS
seeds,163.808,True,"ss7rs,mvm7hz,asv9v,jpr9c,st6ua,^avm6bk",pv-biocomplexity_initiative,standard,BII
gomez_lab,2020.6,True,"rlp8c,vk5k,ad4gy,mfm6b,jh2ym,hw4z,smk5pp,pv4xb,oeg5qc,^sm8z",md-pedt_nephrology,standard,SOM
cphg-farber,20694.1,True,"aa9gj,arp4wb,ajm6q,imb9y,bma8ne,rcl2r,sh7qe,ols5fg,wr8yp,^crf2s",md-pbhs_public_health_sciences_admin,purchase,SOM
bii_nssac,293432.0,True,"pb5gj,aa5dw,awd5y,dlb6z,sd2pj,mo6xj,yc3rz,alw4ey,pjp2b,sv8nv,cm4su,jsp4cu,jc3qw,ssr6nh,er9ff,bl4zc,aa5ts,pat6q,el6yw,arw3s,sge3qp,cjk8gx,avm6bk,rs7vs,ss7rs,jw9vx,sdz5c,mvm7hz,rwk4gy,sh9cq,dx7fu,jts2rg,asw3xp,hsm2v,asv9v,dr3xx,bdk2pp,cc8dm,^dm8qs,ptc7bv,jho5ze,lms4r,ah8zf,mat3kk,an2adv,vm7gc,rb6xj,be8dq,gm7ps,cb5th,mr4sz",hs-biocomplexity_initiative,standard,BII
lukenslab,52.5833,True,"^jrl7n,hee2nb,ds3vz,aco5uv,kez9hf,ef2r,ceh7nj,anw2yf,ls4kr,ar5wz,jt2rf,kam6rn,nrn2k,que5kv",md-nesc_neuroscience,standard,SOM
phs_schildkraut,53.4403,True,"dlc4jx,rcl2r,xw9r,am3xa,wr8yp,^jms2yf",unknown,standard,Other
shenresearchgroup,8105.08,True,"^cs7dt,xw8cw,ky9tc,ym8ct,lf2by,cs7ync",en-elec/computer_engr_dept,start-up,SEAS
nabexperiment,35.1544,True,"nmv4kt,ls8vm,atb6em,jap7bd,^sfb5d",as-physics,standard,CLAS
fungcat,2.76194,True,"sciduct,aw4yd,im4qx,pb5gj,awd5y,yk8yb,za3df,aa5dw,sj6bh,cm4su,jlk6ta,jsp4cu,ms9yc,jho5ze,pa2qt,aj7kx,gz7hu,hc3mg,hl9rw,jw9vx,cwp5j,bdk2pp,icc6p,rs3jj,arw3s,lj6be,sh9cq,aap4a,asw3xp,br5tc,vac7p,asv9v,jpr9c,dm8qs,ag8qz,as5at,^sge3qp",pv-biocomplexity_initiative,standard,BII
bethune_econ,48889.8,True,"^zab2t,js6ah,tjw4kn",as-economics,standard,CLAS
gatc,7.16222,True,"yb8d,ajp7x,^ks5uq",md-path_research,standard,SOM
paceaquaticecology,0.21277800000000002,True,"cdb8g,^mlp5fy",as-environmental_sciences,standard,CLAS
pinderagroup,6638.6,True,"xw8zt,zh5bp,sy5gn,hc9xc,^mp3g",en-eng_sys_and_environment,standard,SEAS
brandpolitics,0.403333,True,"rv2p,bch5bs,ak8ef,pj2tk,^ssp5d",as-dept_of_politics,standard,CLAS
dutta_tumor,6750.57,True,"bw9bj,ss3ck,ys5h,tp2yq,mhp7ee,zs8b,pk7z,ac4ec,es8pm,ss7st,rp2qn,rkw4f,^ad8q,wss9fb,fas9tq,udp3f",md-bioc_biochem/mole_genetics,administrative,SOM
shakeri-lab,2696.91,True,"^hs9hd,ksm5k,neb8jn,sj5yq",ds-data_science_school,start-up,SDS
shefflab,96291.8,True,"yh8a,jts5pu,tld9kg,jps3dp,eg8qe,od5t,hc2kc,kk2wm,mjs5kd,jev4xy,mcm3ha,ag5ym,jtl2hk,rcl2r,gz5hp,^ns5bc,bx2ur,aca9pw,ys4aj,hj9yzk",md-pbhs_public_health_sciences_admin,purchase,SOM
vanhouten,955.38,True,^mjv8fq,engineering_graduate,purchase,SEAS
dubayjeffressjia,3924.01,True,"qj3fe,^khd2t",as-chemistry,purchase,CLAS
ppdwp,47.0653,True,"^rjh2j,agg4hc,crt9ag,jml7ctd,jmf3sg,dwu5cp,ajs5db,ipw2vd,vrk4ds,dh8cd,sc9zg,js5mv,qdq5wa,aln4t,mjm6jy,cat4rcc,yt4rs,jmz8rm,afh5rb,ms4azb,tw8rt,phm9x,smf5udc,gmh5dh,ld3jz,deg9hc,srr2yg,pjv4yj,lh6am,ecs2pw,znk6fp,scs9hs,rlh2kr,ajt4zb,gmb8nj,ell2yvj,ceb4gnn,xb4syf,pcc6vb,cem7bgg,cdb8sg,jt6fz,dkt3rk,bsj7xxc,ml6cz,ssc6ae,jid7da,tg4znf,afs2gvu,nb4yd,rmg5ft,ag5tc,ss9ae,cjk8ad,gc3kyp,srw9rx",as-physics,instructional,CLAS
manichaikul,38.0389,True,"ojh7gsy,xh6dx,bck3tm,ym7fm,rcl2r,cy6n,msv5wx,^am3xa,mm5db",md-pbhs_public_health_sciences_admin,standard,SOM
cab_panzer_main,84766.8,True,"sm8ma,bji3fa,tw2dx,jsg4fd,afc5b,mbp2q,wz5sz,^bg5ah,prb2qg,jr7qc,kar2ue,kk2tk",en-cab,purchase,SEAS
civeleklab_paid,580.08,True,"ra2qy,jh9fa,ya8eb,rnp4zh,klr5fk,qy5sy,jnr3hh,ra4uz,dyl3pc,js8hh,wa3j,gh8sj,am8ce,nda5bc,al2pg,^mc2wq,unz2ra",md-biom_biomedical_eng,purchase,SOM
mott-phys,631582.0,True,"^gc6u,zf3ag,pz4ee,sz8ea,cc9rj",as-physics,purchase,CLAS
hp7d_divid,26280.3,True,^hp7d,md-inmd_infectious_dis,standard,SOM
epling,35.1619,True,"^wse2t,lw7sz",en-chem_engr_dept,standard,SEAS
jcbnunez,16546.6,True,^yey2sn,as-biology,administrative,CLAS
huband-testing,23.8372,True,"^jmh5ad,mb3cr,rta8y",st-vp_information_technology,standard,Other
statzhangsgroup,23326.7,True,"ys5pe,yw5eq,hl5qd,^tz3b",as-statistics,purchase,CLAS
persistent,163.532,True,"ka4nq,pk5qz,kk5tp,spg5k,mc2zk,pp3kh,alw4ey,sv8nv,ab8qb,ss7hu,bl4zc,pc3qu,yr5fk,lap3q,msr2d,ssk3k,mvm7hz,ta8bq,dk2zu,ak9ug,msa6b,mg3qq,jpr9c,rk4xn,rk9hx,^dm8qs",hs-biocomplexity_initiative,standard,BII
fsrg,2047.78,True,"^hd6q,yp8xd,jk3vz,yg6nc,wz7ap",en-mech/aero_engr_dept,standard,SEAS
abounaderlab,1.0133299999999998,True,"mkg7x,cjd7ua,pk7z,qx3k,yz5h,^ra6u",md-micr_microbiology,standard,SOM
cab_cluster_users,0.00833333,True,"kar2ue,vb4fd,cwr2tn,mam3wn,cme2kd,afc5b,zs2re,mbp2q,sl5dq,rer5xu,ds2gy,kr5df,jsg4fd,mfm9wy,was9p,mkj4xz,wz5sz,sm8ma,jz2ru,dp4db,dbm8ts,bjp8ce,skt5ay,jpd3q,mak3wd,^bg5ah",en-cab,purchase,SEAS
quinnlab,1657.28,True,"js4yd,njw7mcv,mp4sm,smj5vup,ss9vz,hk3sku,rms5rf,^jdq6nn,krr3wf,smg2jj,hzl5md,cdb2xf,dcl3nd,mft7vw",en-eng_sys_and_environment,start-up,SEAS
romac-comp-group,742.217,True,"xd9fw,wp4ty,mcc4rh,jab6ft,ng3nn,pjs4hw,zk7zk,zh2vz,^cw2xw,eth2uw,nrm6dr",en-mech/aero_engr_dept,administrative,SEAS
tumi,346.699,True,"mac9jc,jap8r,clh4he,gbm5pn,^glm5uh,mj4pw,jl2cr,hg5mn,cac4an,btb6w,aln2j,ss8cf,sp5fd,yas6hc,jqr7yt",md-pedt_gastroenterology,purchase,SOM
park-group,2131.2,True,"^bp6v,yk4we,tw8re,sr5ae,gd5ss",en-eng_sys_and_environment,standard,SEAS
cines,0.000833333,True,"^cjk8gx,sciduct,ssr6nh,hlc5v,jpr9c,dm8qs,lhm4v,jdp8jb,ak8mj",pv-biocomplexity_initiative,standard,BII
cleevesastrochem,7459.75,True,"arw6qz,da4vn,cl5bf,jpr8yu,ras8qnr,cr8s,rrm7dv,nb2ke,^lic3f,ryl3t,jmr6j",as-astronomy,standard,CLAS
esnl,132966.0,True,"mr3mn,sr3qj,mm3qb,^mz6g",en-elec/computer_engr_dept,start-up,SEAS
howard-epstein-lab,1171.69,True,"^hee2b,akh6u,eh9hg,mms3sh,ksh5s",as-environmental_sciences,standard,CLAS
chen_mobilityresearch,530.592,True,"wj5tu,zz2kh,^tdc9c",en-eng_sys_and_environment,standard,SEAS
floro_nanomaterials,4485.48,True,"pvb5e,^jaf9r,as5fj,mal9hm",en-mat_sci/engr_dept,standard,SEAS
hpc_build,27.8475,True,"teh1m,jap3z,gp4r,dlp7y,amb3xa,rs7wz,mc2zk,cag3fr,gka6a,jpr9c,jmh5ad,khs3z,^kah3f,dnm7vk,wr8yp",st-vp_information_technology,standard,Other
mae-yy,3544.17,True,"cz9pk,hh4rx,^yy4ab,yp8xd",unknown,standard,Other
bii_sdad,16832.2,True,"cpm9w,eo9tv,kal9hq,jt4jt,sak9tr,dtn2ep,nr3xe,amm5ve,jc3qw,gk8yj,lac2ch,jrg3bs,kb7hp,nak3t,jbs3hp,tp2sk,val7zv,kjl5t,cw9ma,sss5sc,jt9sz,^ads7fg,gxk9jg,qej5as",pv-biocomplexity_initiative,standard,BII
dubayjia,62.9667,True,"qj3fe,^khd2t",as-chemistry,purchase,CLAS
hlilab,15792.0,True,"sba5k,lnp5au,llf3r,jme5fe,ss7mh,sh7qe,zx8t,xs5jh,^hl9r,at7kd,mlg5mj,vln4hry,fq9m,sl7hx,jae9kgd,amg6zmh,ctp2ep,ack9ge,jrc3hg",md-path_research,administrative,SOM
hilinskilab,679.8380000000001,True,"^mh6cu,slj8dj,jml5sn,me7tc,aed3yk",as-chemistry,standard,CLAS
hep_aag,624.624,True,"mvs2dq,bt3qzd,ecj4wb,seh9gb,ms7wk,wmm4xf,sb8es,wc5qd,rcg6p,ecd3m,hh3bm,bb6yx,btt3zc,bh9vw,^re8m,gtf9nz,tgh7hx",as-physics,standard,CLAS
isaksonlab,120.48700000000001,True,"car9rp,mal3eb,^bei6n",md-mphy_mole_phys_&_biophysics,standard,SOM
phys-rivanna,4.00111,True,"alt3zq,mpb3s,hl4gq,kfp7es,ar5xc,rjh2j,mab3ed,mv8h,rcg6p,xz5y,tdg5cs,lc2fc,dmw7gs,dp5m,ccn4g,dla9bc,kv5wr,dfd4bf,ssp9xc,kab9gd,jw9yj,hbt8r,or,^bkw1a",as-physics,standard,CLAS
salernolab,2932.44,True,"mjv8fq,ms5pc,rz3hu,mma7xn,xw4na,jw4re,zw5eg,^yy5cc,nz5vb,jte6p,pr3gg",unknown,standard,Other
biocomplexity,248278.0,True,"pk5qz,kal9hq,awd5y,ki5hd,na6uw,yl7m,jbs3hp,xz6gb,afr9z,st6ua,fwh3zc,kkc2t,sp3sd,mf3jh,lw8bn,mm5yg,ah3wj,jd5ed,ptc7bv,bls7m,pat6q,ec4kj,gw6tm,jm9wg,vm5nr,jw9vx,sc2pg,bdk2pp,ss7mu,sh9cq,dep7sc,hw4ce,kp7xc,teh2h,cb8wn,jdp8jb,aek6p,cw9ma,clb5xe,kjl5t,sd2pj,dx7fu,am4rz,hlc5v,ss4bz,lac2ch,as3kv,ads7fg,pp3kh,at2tj,tsk8va,sv8nv,jsp4cu,aeb2de,ssr6nh,vk3zj,bl4zc,gk8yj,dnb3k,ayw6d,gdd4k,el6yw,jpr9c,dm6ek,cbh3w,avm6bk,ss7rs,am8gy,mvm7hz,cra2z,pks6mk,tp2sk,pd9dz,yy4vu,ds5yb,jtt9u,yc3rz,dc4fj,er9ff,as7ym,mcp5t,wa4bu,asv9v,cmc9a,jmh5ad,dmh3ce,sciduct,rr7nz,pb5gj,mes5bu,dt4xj,sm9dv,bh3an,sak9tr,za3df,nr3xe,af5kj,cm4su,kb7hp,ap3ub,ab8qb,ss7hu,mb6xn,ms8jd,cs7rw,gm9nr,rm5zf,kt7hv,mj8sj,hj2ex,sge3qp,cjk8gx,ssk3k,ms3mn,cek2z,jt4jt,jrg3bs,nak3t,spd8r,msa6b,gj3bg,dk2zu,lhm4v,mew4kc,sec6sj,ent4pn,ar6zy,jts2rg,dsg3u,asw3xp,kh8fb,mv7qy,wc3dn,rk4xn,hh5su,jv4yr,rmt6n,ka4nq,ad2du,jpb8a,aa5dw,arw3s,tkg9t,spg5k,mc2zk,mof2n,dtn9rk,dtn2ep,rm5nz,vm7gc,alw4ey,pjp2b,mo6xj,lp9kh,sg7xz,jc3qw,jho5ze,kks9w,jar7rx,kdf2gy,bz4ah,aa5ts,ar8aq,llh7e,dl5me,cal5ed,yr5fk,lap3q,dky3c,mth4t,cd8zu,msr2d,sd4sa,sdz5c,ag8qz,smw8dy,rwk4gy,ta8bq,far3mr,sr2wm,rk9hx,val7zv,jb5un,sss5sc,mg3qq,jt9sz,hsm2v,kj7zz,kd6ev,ci3uz,cc8dm,^dm8qs,zm8bh,ak8mj,ap4tq,lms4r,ah8zf,mat3kk,amm5ve,cpm9w,eo9tv,gka6a,be8dq,pev2n,mgh3x,acs4wq,bzz4bd,wuu6wm,czx4tk,wha8ru,km5ar,fd4cd,kl9ch,oh5nd,pb3a,ert3wa,bcc5d,js9wv,cw8xk,sca2c,od9cw,sms8fr,ahz5kh,enc4rk,zq5au,hkz8wk,ae3xd,gh7vp,gm7ps,cb5th,khs3z,kah3f,mr4sz",pv-biocomplexity_initiative,standard,BII
dubaycheng,6274.97,True,"^khd2t,ac7rf",as-chemistry,purchase,CLAS
dubay-career-nhu,1941.09,True,"nqn7kb,^khd2t",as-chemistry,purchase,CLAS
melizalab,0.14083299999999999,True,"^cdm8j,ag4fn,fa5ed,ckf5fh,ken4t,kah2tv,smm3rc,mcb2x,lgk5fe,yl6tm",as-psychology,standard,CLAS
connelly_lab,10.6311,True,"mrh4da,mel7ck,hp7d,ts7ar,jsd5zs,^jc2dg,cas7vp,am5sd,enk2us",as-psychology,standard,CLAS
qcliu,53290.2,True,^ql5jg,en-mech/aero_engr_dept,standard,SEAS
cms-ai,2864.79,True,"aeh2q,rs3te,vb8n,spm9r,wrc3j,al7pu,jdm9y,vi2t,jca4hq,jea7g,^bk4kb",data_science,purchase,SDS
ds6011_fall2020_online,1811.37,True,"^rca2t,trh6u,mca8y,ml8vp,ctl7t,jrm4ag,amh3ze,yte9pc,ad2ew,nle4bz,sa6jd,tjv9qh,kw7me,hc5hq,gtw4vx,jag2j,bl9m",ds-data_science_school,standard,SDS
chase-pcore,1991.34,True,"sd6tf,kp3ux,sk7vy,as4ez,yz6me,el5fr,mkb4vb,rk4wv,ik8zf,pk4qr,rpg9z,mv5g,fb4nq,mg2vw,ag6by,kf3md,mb9zp,mc6rt,ak8gr,im5rd,aks6f,njr7n,os4jz,pc4km,ber2a,fa2wh,mr9hz,bb7nj,bb6kx,af9eh,bs8zq,tl7wx,nhd2g,sm4dd,hs7gj,jml8cg,yj3xz,ehl8v,pk4tz,skg9v,wh5yx,gl2yb,bh4ag,cc7vw,tz9rj,rc4kc,ad9ap,aa4rt,dc2yy,pk2xa,tt9vy,ah5zs,vv9aj,cal6p,ke9fc,mvo8s,jm6zs,jpr9c,ds5np,jr2wb,co8xm,jl6mn,jwd,jj8cs,db7vs,^atn5vs,an7uu,hsk4p,snb4w,sb7px,to2cu,jjp3n,ene6jn,hnk7rv,htx6nk,hd7gr,ym8ct,fzg8sx,vdk5pd,ete9pu,mg2hk,ryx5ac,xsr3hp,zzs5vb,ztm3hq,jje7sd",en-elec/computer_engr_dept,standard,SEAS
nicksdisks,20976.8,True,^nb2ke,as-astronomy,standard,CLAS
peircecottlerlab_paid,430.5,True,"^smp6p,smr2we",md-biom_biomedical_eng,purchase,SOM
berglandlab,48056.6,True,"yy3ht,ab5dr,jho5ze,krb7ke,db4ua,rjp5nc,lph2yr,pae3g,csm6hg,bal7cg,cat7ep,kbb7sh,caw5cv,tn6a,^aob2x,yey2sn,ar7jq",as-biology,purchase,CLAS
stat-shan,32.9561,True,^sy5jx,as-statistics,standard,CLAS
nssac_covid19,115041.0,True,"pb5gj,aa5dw,awd5y,sak9tr,mo6xj,ads7fg,alw4ey,pjp2b,sv8nv,cm4su,mf3jh,jc3qw,ssr6nh,jho5ze,bl4zc,gk8yj,yc3rz,mb6xn,ap3ub,ar8aq,ptc7bv,pat6q,jtk5x,sge3qp,avm6bk,ss7rs,jw9vx,mvm7hz,rwk4gy,jbs3hp,cb8wn,sh9cq,ds5yb,jts2rg,val7zv,jrg3bs,asw3xp,clb5xe,sss5sc,hsm2v,asv9v,dx7fu,bdk2pp,cc8dm,^dm8qs,lw8bn,zm8bh,ah8zf,bh3an",hs-biocomplexity_initiative,standard,BII
cab_forman_main,66909.5,True,"spk5vn,bg5ah,dp4db,^jlf3m,mfm9wy",en-cab,purchase,SEAS
som_infc_dis_mathers,1310.62,True,"keb3rm,ajm5b,hp7d,js5ct,sc5ma,hsg4f,as6tc,jea7g,kbv7c,amw8bq,sb2pp,^sk5du",md-inmd_infectious_dis,purchase,SOM
pb-ag7rq_unpaid,2310.81,True,"sza9wz,ft6aa,mm8by,jz9wp,hv8rf,me5vp,yx3ga,jm9yq,^ag7rq",en-elec/computer_engr_dept,standard,SEAS
travelbehavior,553.023,True,"zj3av,^asm7v",ar-planning_dept,standard,Other
jingjing_lab,2681.44,True,"jz9br,cy4qb,yt9mh,^jl9rf,sm2wrt,sas3xv,mn6rf,kl7yb,az4yg",mc-deans_admin,standard,Other
brain_lab,23143.5,True,"^ah6rx,at5cf",en-eng_sys_and_environment,standard,SEAS
softcomp,42.1319,True,"afc8q,ekp2jk,bd8fx,jz4bk,ddd4kq,am4ed,^sae6z,prm3xa",as-chemistry,standard,CLAS
campbell_lab,327.603,True,"mc5wp,njc5r,yl7mfw,tcc5wn,jnc4e,mj5an,lsk3va,nms8hv,ea7ga,ag8zuw,vot9ev,^rf3x,ryl3t,rrb5v,anw2yf,dcs8vg,es3jk,vag2pg",as-biology,standard,CLAS
cdt_computing,394.579,True,"^lsf8n,pc2jx,ms3by,jh8be,mb6nt",md-inmd_endocrinology,purchase,SOM
clinical_analytics_lab,1842.67,True,"jca4hq,ajb5d,rl8z,jv4w,^wrc3j",data_science,standard,SDS
class-vislang-fall20,11.2397,True,"^vo2m,mb2vj,wy7yv,yg3ca,jx8fh,es6xs,jmc2fz,yl5nx,rs7uxf,rw9fs,kk2dh,yz4hc,fl3es,axw3at,qed4wg,kd4wa,zp5hv,zt9yz,rb6xj,sy8cd,rsb4zm,csf8mb,wa6gz,cc8da,aws9xm,mf8nd,mp3wp,ts2ww,hy3dt,yw7vv,asl2yhs,zb3qk,mw6td,jr4fs,jjj6qt,daw3yn,ys5kh,jt5uc,zh4zn,hp4hz,sd4dw,tt9b,ts8dv,nm9ur,ah2ph,hm6ex,pw7nc,sc9by,hh2xu,ar8aq,ap6bd,dz5se,cwp5j,az4xfp,pa5ab,ist5te,wp6ju,jw6qs,ehb2bf,rrk9xd,yy4xh,pbs5kx,jy2ma,gj3bg,cr2fv,vlb9ae,as3ek,ms7nk,ds5yb,ap3ub,rrk7pb,rak3me,ms5sw,csn5aw,nm4wu,dc9db,jr6ff,lg8sp,tl2sf,yh2uq,smm7rv,ahs9vt,jk2mf,dw3zn",en-comp_science_dept,instructional,SEAS
cab_salazar_plv,0.0,True,"bg5ah,cme2kd,pcg6tz,bjp8ce,^rss2t",en-mech/aero_engr_dept,purchase,SEAS
sanketk_research,457.99699999999996,True,"el3z,jps2bd,ra7kv,^sk6ux",mc-deans_admin,standard,Other
yhwang_lab,3038.66,True,"nda2dj,hmr5qk,ss7mh,nm4tr,^yw4b,arb4vn,rna4yhh",md-bioc_biochem/mole_genetics,standard,SOM
socialsim,8458.72,True,"na6uw,ad2du,cv6cg,pb5gj,as3kv,alw4ey,mf3jh,mm5yg,gk8yj,dm6ek,rm5zf,gw6tm,jm9wg,cjk8gx,ss7rs,jbs3hp,gj3bg,pd9dz,yy4vu,dx7fu,ab7rf,kh8fb,jpr9c,dm8qs,cmc9a,^mo6xj,hs5vd,dlb6z",pv-biocomplexity_initiative,standard,BII
moblab,908.331,True,"ma4cp,hzl5md,tl6gk,cma9j,ms4qg,^dkh2a,ay8tb",en-eng_sys_and_environment,standard,SEAS
akcytof,350.046,True,"^abk4j,akh8zm,tpr7zk",unknown,standard,Other
wulab,65.6425,True,"yg5ap,^mw4yv",as-biology,standard,CLAS
realself2020-21,53.9939,True,"^rca2t,ad2ew,tjv9qh,nle4bz",ds-data_science_school,standard,SDS
bme4550,267.068,True,"peg4gk,shr6uf,sgk7es,mjz5zf,lsb2rs,ypl3cw,tms4ev,srn2vb,hn9zj,sh4wk,sei3hk,jeh7em,cyl6cx,rp5be,les9fy,cym7sf,^mc2wq,nsa3av,ns4dg,nid5xq,jj4em,fb7yg,ed4bu,ahs3zq,gag5ua,zvt3fn,kyk6uj,sha3qk,mic5jy,akm4dh,rc3ve,mr3dn,ecb3qb,sg2dk,zs5fe,cjg3kh,jgk7uf,sg2hf,wrr2wf,mht8tt,smt5qa,ak9za",md-biom_biomedical_eng,instructional,SOM
zunderlab,397.866,True,"sg4dm,alv5b,kif5qw,cmw6pa,abk4j,eap3zr,^ez8v,akh8zm",en-biomed_engr_dept,standard,SEAS
statzhangsgroupcondo,15026.4,True,"mtp9b,yw5eq,ys5pe,hl5qd,^tz3b",as-statistics,purchase,CLAS
pibeta,2.0075,True,"mgv4ce,kcp6at,bkw1a,as4px,vab9g,wf5eq,hl6ze,jaf2qc,mcl4v,cjg8de,sfb5d,kmc2yx,ef2p,^dp5m",as-inst-nuclear_&_particle_physics,standard,CLAS
starformationtheory,11312.5,True,"pkk4hu,hy4px,sss4ye,dcj3wm,zdl3gk,rrm7dv,cc6pg,kl4sf,^zl4h,yt2cr",as-astronomy,standard,CLAS
cphg_cz3d,49623.9,True,"mt9tz,hz9fq,zvt3fn,sh8tv,zw5j,cz3d,^rcl2r,jkx9nz,tzp6pz",md-cphg_ctr_for_public_health_genomics,purchase,SOM
okusa_lab,144.501,True,^np9qe,md-inmd_nephrology,standard,SOM
csblrivanna,10374.4,True,"tjm4k,glm5uh,lrd3uu,dap5mb,mj4pw,mac9jc,ljd6ab,med4jn,^jap8r,bvd5nq,ddp5rq",md-biom_biomedical_eng,standard,SOM
stainslab,17171.7,True,"^cs3dh,ry5hm,hs5tv,ms8rr,yf8ae,dsd3na,tgw3br,fb5xf",as-chemistry,standard,CLAS
phys-5630,188.13099999999997,True,"alt3zq,kn8yt,jfh8wm,wl3se,jmz5fx,ms7wk,acw6ce,kfp7es,ayj5cj,ccc5nh,nc2bx,mdd2sy,mrw3te,adr4zs,al8fm,ls8vm,zx9sd,pjf4qr,lc6fe,atb6em,htn3r,nj2nu,sy6sc,acc5dn,wz8he,sj9ry,jk6nd,yc7cp,jab7bp,yx9dj,mlj5j,cmn5kz,wmm4xf,ll4pv,sb5xa,ecj4wb,ms7ga,bl3cq,jac3rd,ps6fn,arw8tc,bh9vw,jy2ff,sl8ny,ly6xtj,bkw1a,cjg8de,qj3fe,ah4gb,bcs8dn,aze5tn,hhk8rj,bb6yx,jnc8mc,cc9rj,ttt5kq,^rjh2j,cwc3cg,mvs2dq,fhl9yh,crm3wc,gmm9uf,hz4yn,hrw4ck,dag5jr,nb4yd,krf4fe,asa2rc,ajt4zb,yc5kd,agg4hc",as-physics,instructional,CLAS
syscapstone,179.072,True,"^ti3fe,sa3ag,na3au,es3hd",en-eng_sys_and_environment,instructional,SEAS
viva-hpc,363.63699999999994,True,"hl2uc,rz8bc,ns8va,rs9vj,hed3qf,hm5au,av9g,sm5vp,tb2ea,mfs4rd,nt5rc,jw4hr,ttl6xa,^sa4e",,standard,Other
wrf_team,1.2733299999999999,True,"xz3ts,mim5nc,nb6ak,gd6s,rp2zd,dac8ba,^sfd3d",as-environmental_sciences,standard,CLAS
exsite,757.158,True,"ag4ar,twp4fg,emt3uq,ka8bd,^peh4v,dho8rd,mm9bq",en-mech/aero_engr_dept,purchase,SEAS
coordinated-systems,592.736,True,"wpg3fa,cn9xr,ssl4jf,mae3tb,hj2bh,ms3yq,mb4bw,eth6re,cmr9ry,sa3ag,jtb3ay,ram8ny,js3cn,bca2r,^cf5eg",en-eng_sys_and_environment,standard,SEAS
zanglab,1636.83,True,"ah2uf,sh8tv,jsb8vs,yc5np,yz4hc,jc6dqy,sp5wd,ssm6s,aml7hqv,mk2te,yw3bd,hz9fq,kjd4pks,zvt3fn,ejd5mm,sk9uth,tnc7yz,mt9tz,rlw9nk,rs8cp,yf7qq,acv3by,ean4tp,zw5j,xq8zu,sn7mq,bgk5ck,jy2ma,csh4bj,chd5n,arc6jhk,mg3fh,wm9tr,ds3xf,zl4ej,jw7ua,mjb6ep,eap2wq,^cz3d,st5gur,amp9cd,azh5kn,ahm5jj,cx3ek,kkd7tu,lmk8wv,zg4jc,tk6ar,jev4xy,bs6yk,jws6pq,jkx9nz,ku2yb,tzp6pz,scs8kcb,npl2ku,kn7wz,ml9uu",md-pbhs_public_health_sciences_admin,standard,SOM
sds-capstones-kropko21,16684.6,True,"^jk8sd,alz9cb,ph3bz,js2yp,pb7ak,keh4nb,jz5jx,sep4hy,jpr8yu",ds-data_science_school,standard,SDS
hydrosense,4666.24,True,"hk5kp,hml5rn,phk5e,cld9mt,^vl9tn,gp3vd",en-eng_sys_and_environment,administrative,SEAS
drligroup,4978.06,True,"zx2cx,obh5pq,^xl3p",en-mech/aero_engr_dept,standard,SEAS
machandft,148303.0,True,"slh3bf,jm5kj,awn5fd,jmd6km,ec5te,^cwm5b,prm3xa",as-chemistry,administrative,CLAS
cphg,13.685,True,"ma5bf,ef8j,ab6cx,jev4xy,jps3dp,gc8r,xw9r,alb9b,an6wn,ym7fm,kmn4mj,tsl3cx,wa3j,zw5j,to9s,ch2um,ert3fa,jmd9fe,wm5wt,dw2vr,bma8ne,js8hh,ar7jq,ojh7gsy,cm6bt,ji3x,kag8c,hz9fq,aag4h,sh8tv,jcm6t,un8x,rrp4c,kgk6u,mad6kj,ys2af,kk2wm,ccr5ju,prc4n,ra2qy,jtl2hk,wc9c,zz8e,udp3f,cy6n,jnr3hh,ssr4n,ya8eb,xh6dx,mc2wq,ks7jh,imb9y,ljf4h,ldm2v,ols5fg,jh9fa,chd5n,crf2s,clb2e,bmd5bc,gmc7e,rnp4zh,amt2ug,ns5bc,bck3tm,od5t,aa9gj,sde2c,zvt3fn,wr8yp,cz3d,sjp6d,rs8cp,qy5sy,ba3fw,mjs5kd,so4g,am3xa,ltj8z,^rcl2r,nbb5vf,dam8mt,mt9tz,bx2ur,jag8jh,hzf8dk,tzp6pz,dyq4ja,eg8qe",md-cphg_ctr_for_public_health_genomics,standard,SOM
li_connor_contextual,508.85699999999997,True,"^ynf8a,lbb4mm,jcd2vh",mc-deans_admin,standard,Other
petrilab,583.224,True,"ho4pp,^cg2p,hp7d,gka6a",md-inmd_infectious_dis,standard,SOM
